37471	56.7	5.8	0.3	10.3	5.9	78.4	56.1	2.4	74.4	5.6	83	71.4	2.1	89.3	2.3	83.2	15.3	2.2	25.3	6.3	82.6	21.7	4.3	36.1	22.7	78.6	7.1	1.8	14	8.2	83.1	26.4	2.6	42.5	7.8
37472	70.7	4.4	2.2	9.2	26	85.4	58.1	3.6	76.9	8.5	87.3	74.1	4.1	91.6	6	87.4	17.4	3.9	30	6.9	84.5	23.5	3.1	38.1	12.3	71.5	7.8	1.1	14.2	6.2	83.4	28.1	2.8	44.1	6.8
37473	79.1	6.5	0.9	11.5	5.8	87.4	60.7	4.4	79.7	7.1	88.8	77	5.2	94.7	7.3	86.4	19.3	4.3	31.9	10.5	84.8	24.5	4.5	39.9	21.7	77.2	8.5	2	15.5	12.1	73.2	27	1	43.1	7.3
37474	86.1	8.4	4.2	15.8	11.6	88	62.3	5.5	82.2	7.5	89	80	5.9	97.7	9.2	86.5	21.2	3.4	34.8	5.9	85	25.5	3.2	41.7	12.3	80.1	9.6	2.1	17.4	10.7	80.4	28.1	2.3	44.9	11.2
37475	89.7	11.7	5.1	20.7	12.3	83.3	63.8	1.8	83.9	4.3	86.9	81.2	2.8	99.8	1.6	85.5	22.3	3.4	36.9	8.4	86.2	27.4	3.6	44.7	10.9	83.5	10.8	3.4	19.5	13.1	86.4	30.8	4.1	48	9.7
37476	87.3	13.7	4.6	23.7	11.6	84.1	65.4	2.4	86.2	4.4	88.1	84.1	4.8	102.9	7.7	84.7	24	2.7	38.5	4.9	87.8	30.4	4.5	48.6	9.6	85.1	12.6	2.6	22.5	3.6	88.4	33.5	4.8	51.7	7.2
37477	35.3	6.4	0	11.6	10.4	45.9	46.2	1	68.5	2.7	87.9	86	5.8	105.8	12	87	25.8	3.7	42	5.5	70.2	27.3	2.6	44.8	22	84.7	14.7	4.6	25.1	14.1	88.4	36.4	5.9	55.4	7.8
37478	24.1	4.4	0	8.3	4.8	18.5	27	0	44.4	2.5	46.9	45.4	0.1	66.5	3.9	16.2	10.2	0.2	18.5	1.9	85.2	30.5	4.1	48.7	19.3	84.2	16	3.5	27.3	11.8	89.4	39.3	6.2	59.6	9.4
37479	48.4	3.2	0.3	5.5	16.4	47.3	21.9	0.2	37.7	4	51.8	29.4	0.3	47.1	5.2	11.1	4.4	0	8.5	4.6	86	32.5	5.3	52.1	24.9	84.7	17.3	5.5	29.7	17.4	89.1	42.3	6.3	63.6	10
37480	44.4	3.3	0.2	6	8.1	33.1	12.5	0.1	22.5	6.3	52.5	25.7	0.3	42	7.5	16.8	4	0	7.9	4	85.7	34.5	4.2	55	16.6	84.8	19	3.3	32.3	8.6	91.4	46.9	7.7	67.9	9.2
37481	69.9	4.9	1.3	8.7	16.6	70	14.6	1.4	26.5	11.1	78.7	27.6	2	45.6	10	50.3	3.8	0.2	7.6	6.5	79.5	34.2	2.8	54.9	19.2	69.4	19.6	2	33.5	10.5	89.2	49.2	5.9	71	9.7
37482	43.3	2.7	0.1	6.3	9.9	68.3	12.1	1.7	21.9	17.2	81.9	28.7	2	47	8.4	66.4	4.8	0.6	9.8	4.5	43.7	15.2	0.2	26.2	17.8	28.5	10	0	18.6	7.8	75.1	47.1	1.3	69.2	8.2
37483	22.7	1.1	0	2.1	12.6	52.6	9.6	0.3	17.6	4.5	24.9	14.9	0	25.2	4.9	19.9	2	0	4.9	4.8	74.7	17.5	1.6	29.6	23.4	76.2	13.4	2.2	24.5	21	60.1	21.9	0.5	36	6.9
37484	44.7	2.4	0.1	4.2	1.3	67.7	10.8	0.9	19.1	7	43.8	9.1	0.1	16.4	6.1	27.5	1.6	0	2.3	3.3	76.6	17.7	2	30	19	78.7	15	2	26.2	15.8	60.7	21.6	0.7	35.5	5.9
37485	6.6	0.3	0	0.6	19.2	15	3.9	0	8.5	20.8	25.7	4.1	0	7.5	13.9	0.7	0	0	0	1.7	63.2	16.7	1	28.9	20.1	81.9	16	3.2	27.9	17.2	78.3	23.9	2.1	38.9	7.5
37486	22	0	0	0.7	20.1	38	3.4	0	7.5	8.4	45	3.5	0.1	6.4	8.7	11.6	0.7	0	0.7	2.9	35.6	9	0	16.6	19.5	81.8	16.8	3.4	28.9	17.1	70.4	18.9	0.9	32.6	11.3
37487	37.5	1	0.2	1	13.4	69.4	5.5	1.1	10.7	9.8	72	5.5	1.3	10.2	12.1	47.2	1.9	0.2	3.5	9.6	53.4	8.9	0.4	16.1	12.5	84.7	18	2.4	31.1	6.7	79.4	20.7	1.3	34.5	5.5
37488	72.5	3	1.5	4.8	15.3	84	8	4.3	14.5	14.8	86	8.5	4.6	15.2	10.9	69.2	4.7	1	7.5	2.4	76.8	10.9	1.8	19.8	17.7	81.1	18.3	2.3	31.6	12	68.7	15.7	1	27.6	4.4
37489	78.5	4.8	2.6	7.9	9.4	83.9	9	2.1	17.4	2.5	85.4	9.5	2.6	18	1.9	77.1	6.6	1.2	10.1	2.2	82.9	12.8	4	22.5	23.3	81.6	19.2	2.6	33.5	12.9	83.7	18.3	2.6	31.4	7.6
37490	86	7.6	3.5	12.1	6.8	88.2	12.3	3.9	22.5	3.2	88.3	12.6	4.1	23	3.7	85.4	8.7	3	14.1	5.9	89.6	15.3	4.3	27.2	14	13.5	7.5	0	14.3	11	13.3	7.6	0.1	13.9	3.6
37491	80	7.8	3.1	13.6	8.9	88	14.3	4.8	25.6	7.5	88.3	15.4	4.4	26.9	5	86	10.6	3.3	17.1	6.3	89.2	18.2	5.9	31.1	19.6	48.6	8.6	0.2	16.5	7.5	54.3	9.7	0.5	17.9	7
37492	56.6	6.1	0.4	10.3	10.8	75.6	13.9	2	25.1	2.1	76.9	14.9	1.6	25.8	5.4	47	7.1	0.3	12.1	3	51	13.7	0.3	24.6	13.5	51.2	8.8	0.2	16.5	6.5	79.7	12.6	1.5	22.2	5.1
37493	80.6	9	2.5	15.6	12.5	82.8	16.5	3.3	29.6	6.5	86.6	17.2	4.5	29.9	10.7	77.2	10.1	1.5	16	6.1	73.3	15.3	1.3	26.6	17.4	69.9	10.6	0.9	18.3	9.2	83.8	14.4	2.8	24.8	8.9
37494	84	10.2	3.4	18	12.2	85.1	18.6	3.5	31.5	9.1	87.6	20	4.2	33.8	6.9	81.3	11.1	2.2	17.9	10.1	78.9	16	2.1	28.3	21.1	81	11.6	1.8	21.4	8.2	85.3	16.3	3.2	27.3	8
37495	86	11.9	2.8	20.5	10.1	36.3	11.8	0.6	20.4	4.7	87.1	22.1	4.1	36.8	7.2	82	12.1	1.9	19.8	5.1	83.9	17.8	2.4	31.3	8.3	84.7	13.5	4.1	24	12.9	86	17.7	3.8	30.7	7.1
37496	37.1	6.4	0.3	10.5	16.9	41.8	11.9	0.5	20.5	4.6	86.5	23.4	2.8	38.4	5.2	81.5	12.8	2	21.3	5.3	86.6	19.8	4.2	34.4	15.1	87	16.4	3.9	27.9	6.3	88.6	20	4.1	34.2	7.5
37497	59.3	7.8	0.8	13	4.3	47.6	12	0.5	21.5	1.4	25.5	11	0.1	19.8	2.3	20.6	6.3	0	11	0.5	71.5	17.2	1	30.6	10.8	88	18.5	3.8	31.8	4.2	88.2	22.6	3.9	36.9	5.9
37498	74.6	8.6	1.4	15.3	13.1	63.7	13.6	1.8	24.2	5.4	17.4	7.8	0.1	13.8	1.2	30	6.4	0.1	11	3.5	75.3	18.5	1.1	32.6	10.6	86.3	19.5	2.4	33.3	4.2	89.6	25.8	5.1	41.8	6.6
37499	84.7	10.5	5.3	17.7	24	49	9.4	0.4	17.2	9.3	47.8	7.9	0.4	14.7	10	62.7	5.7	1	9.8	14	85.6	20.4	5.3	36.2	24.5	87.2	21.5	5.5	37	13	88.6	27.8	4.6	44.7	5.4
37500	53	6.3	0.1	11.1	12.1	57.4	6.4	0.5	12.5	8.2	68	8	0.9	14.7	8.6	73.9	6	1.3	11	10.2	87.8	23.3	10.3	39.4	34.7	87.4	24.2	7.4	39.8	18	88.8	30.2	5.1	47.2	8.5
37501	46.1	6.2	0.2	10.5	14.8	55.3	6.1	0.6	11.1	7.6	56.2	7.8	0.4	13.5	2.8	79	7	1.8	12.8	8.2	79	23.7	2.8	40.2	10.8	84.5	24.5	3.1	41	10.8	86.1	31.3	4	49.1	12.7
37502	34.4	3.8	0.3	6.7	28.5	73.9	7.2	1.8	12.7	13.7	48.3	4.5	0.3	8.8	14.4	31.6	3.5	0.1	6.5	15.2	36.8	10.5	0.4	19.6	30	54.4	11.9	0.6	22.1	14.7	61.9	21.6	1	35.1	8.8
37503	56.4	4.7	0.5	7.8	7.8	81	8.5	2.4	15.3	12.1	69.8	7.3	0.9	12.5	4.2	52	4.4	0.3	8.4	3.2	17.4	5.9	0	11.5	19	60.7	12	0.6	21.7	7.6	68.5	22.1	1.1	36.7	6.3
37504	68	5.6	0.9	9.8	9.7	32.7	4.3	0.2	8	4.2	52.7	4.9	0.3	8.9	6.5	68.8	5.2	1.6	9.1	18.3	47	7.4	0.1	13.5	6.9	75.2	14	1.1	24.1	4.4	80.8	24.7	2.1	39.4	3.9
37505	73	6.3	0.9	10.7	7	49.4	5.5	0.5	9.7	4.1	68.3	6	0.8	11.8	2.7	71.8	6.1	0.8	10.1	2.1	61.6	7.5	0.7	14.8	10.4	24	7.5	0	13.8	3.5	84.5	26	3.1	42.9	3.1
37506	67.7	6.2	1.2	11.8	3.9	65.6	6.8	1.6	12.1	5	81	8.1	1.7	14.8	5.2	80.4	7	1.7	12.8	6.3	79.9	9.3	2.7	17.6	23	64.3	8.8	0.8	16.3	11.6	82.1	27.9	4.9	45.2	5.3
37507	29.2	3.5	0.2	6.7	10.5	78.3	8.5	2.2	15.2	4.4	87.5	11	4.4	18.9	7.6	87.9	9.9	4.1	16.7	6	90.5	12.1	6	22.1	19	90.5	12.7	4.6	22.1	10.5	90.5	33.2	6.8	51.7	3.4
37508	47.5	3.8	0.2	7.6	7.9	43.2	5	0.2	9.5	4.1	77	11.4	1.2	20	1.7	82.7	10.8	1.9	17.6	3.9	90.6	14.7	7.7	26.8	23.1	91.6	14.6	5.4	26.1	10.7	91.6	36.7	7.7	57.2	6.2
37509	76	5.7	1.6	10.6	13.9	56.6	5.8	0.6	10.2	3.7	58.4	7.6	0.6	14.1	9.1	61.1	7.7	0.6	13.5	6.7	16.1	6.6	0.1	12.4	14.3	26.8	8	0.3	14.9	4.9	90.8	39	7.5	59.7	5.5
37510	86	8	5.3	14.6	14.3	79.2	8	1.9	13.8	9.2	79.3	9.6	1.5	18.1	5.5	70.6	6.8	0.8	11.8	7.7	39.3	5.1	0	10	9.2	40.5	4.5	0	9.2	8.5	52.2	23.2	0	38.1	9.1
37511	86.6	10	7.4	17.4	21.2	85.4	9.7	4.4	17.2	13.2	86.6	11.6	7.8	21.2	21	80.7	8.6	1.7	14.6	5	73.8	7.1	1.2	12.9	23.5	62.7	4.5	0.5	9.1	13.8	73.3	23.7	0.2	39.4	7.5
37512	88	12.1	6	20.3	14.9	87.8	11.7	6.7	20.9	13.8	87.3	13.6	6.9	24.9	16.8	85.8	10.7	3	17.6	4.1	62.4	5.5	0.7	10.9	12	75.9	6.4	1.2	11.6	5.6	82.1	25.4	2.3	41	7.7
37513	60.9	9.2	1	16.5	21.4	85.3	18.3	4.6	30.8	12.6	86.9	14.6	8.8	25.9	23	85.8	11.7	4	19.5	10.7	76.9	6.5	1.8	12.6	25.8	80.9	7.4	2.6	13.7	13.9	86.7	28.2	4.9	44.8	10.8
37514	78.6	11.2	2.9	18.8	19.6	84.6	20.2	3.1	32.6	10	87.9	16.6	6.8	28.9	14.9	86.3	13.6	3.2	22.5	4.5	57	4.5	0.5	9	15.3	46.7	4.1	0.2	8.3	6.5	80.8	28.1	3.4	44.5	8.7
37515	79.2	11.3	1.7	19.4	8.5	86.7	21.6	3.7	35.5	7.3	87.9	18.5	5.4	31.9	10.3	86.3	14.8	4.1	24.5	10.1	76.7	5.9	2	11.1	24.7	72.8	5	1.9	10.3	19.4	85.1	29.8	4.1	47.2	8.2
37516	85.1	13.3	4	22.3	13.9	90.3	24.7	10	39.7	15.3	89.8	21.5	10.5	36.7	18	84.3	15.7	2.5	25.6	4.6	81.2	6.8	1.6	12.9	7.8	73.1	5.1	0.8	10.3	3	86.4	32.1	4	49.8	5.6
37517	84.7	14.5	3.3	24.2	10.1	87	26.5	5.4	41.9	12.7	87.1	23.3	7.1	38.8	18.2	84.4	16.7	3.1	27.5	8.4	84.4	8.4	3.7	15.8	19.4	79.9	7	2.3	12	11.4	87.9	34.1	4.5	52.8	7.8
37518	40.1	10.1	0.5	17.1	18.6	38.3	13.8	0.8	24	20.3	48.9	12.2	0.5	21.4	16	52.4	14.6	0.4	23.4	11	59.2	6.4	1	12.6	14.1	61.2	6.4	0.9	11.5	13.4	71.2	32.2	3.7	50	8
37519	75.3	11.9	2.2	20	20.7	66.6	15.7	1	26.6	11.6	45.9	9.6	0.2	17.3	10.6	61.7	15.2	0.6	24.9	7.6	29.5	3.1	0	6.4	10.8	17.7	2.7	0	5.8	6.8	45.9	26.5	0.5	42.5	6.7
37520	71.1	12.3	1.5	20.4	16.2	74.8	16.4	3.4	27	21.4	72.9	10.6	3	19.3	27.7	75.4	16	1.2	26.5	7.1	46.3	2.4	0.2	4.1	22.4	44.1	1.9	0.2	3.8	13.4	42.9	20.8	0.4	35.5	8.4
37521	47.7	9.2	0.3	15.3	14.1	53	13.6	2.6	23.2	18.8	71	10.1	1.8	18.3	17.9	44.8	9.7	0.2	17.5	6.6	64.1	2.9	1	5.2	19.1	51.2	1.9	0.2	3.7	7.9	61.9	22.6	0.7	37.4	5.7
37522	53.8	8.6	0.3	15.1	6.8	67.1	14.4	2	24.8	18.4	65.1	10.3	0.7	19.4	6.4	48.4	8.9	0.3	15.7	4.4	63.4	3.5	0.8	6.1	13	63.1	2.9	0.8	5	9.2	46.6	15.5	0.1	26.7	6.1
37523	70.4	9.4	1.2	16	15.8	77.2	15.4	2.2	25.8	11.9	77	11.1	2.4	20.3	19.6	66.3	9.7	0.8	17.5	6.1	68.3	3.3	0.8	6.8	7.6	23.4	1	0	2	7.3	71.1	16.9	1.2	29.4	11.7
37524	42.5	6.4	0.1	10.7	9.9	76.7	16	2.4	26.7	12	79.8	11.9	2.2	21.2	13.1	70.9	9.8	1.2	17.7	11.7	75.2	4.3	1.8	7.9	26.1	42.4	1	0.1	2.1	14.9	80.1	18.7	1.5	31.6	4.7
37525	56	5.7	0.5	10.7	13.3	78.2	15.6	2	26.2	6.3	84.1	13.2	3.1	23.3	9.7	78.6	10.8	1.4	19.6	5.2	23.8	1.8	0	3.2	9.7	35.8	1.1	0	2.2	6.9	85.3	20.3	3.4	35.3	7.8
37526	72.2	6.8	1.6	12.5	18.5	81.9	16.6	3.7	27.8	13.5	87.4	14.2	4.7	25.3	9.4	84.7	12.7	3.4	21.5	10.3	45	2.6	0.2	4.4	11.5	15.8	0.2	0	0.3	7.3	79.1	20.4	1.5	35.4	6.7
37527	79.3	8	1.5	13.6	5.8	86.1	18.3	2.3	30.3	3.2	40.1	9.7	0.4	17.4	2.6	81.9	12.5	1.5	21.3	0.4	61.6	3.5	0.6	6.1	7.7	45.1	1.3	0.1	2.4	5.9	69.6	17.2	0.8	30.5	7.6
37528	80.5	8.1	3	14.1	19.3	86.1	18.7	2.6	31.2	11	53.6	9.7	0.6	18.1	10.8	81.6	13.3	2.7	22.1	10	46.3	2.2	0.3	4.5	11	42.4	0.3	0.1	1.5	2.9	76.9	18.4	1.2	32.6	7.8
37529	76.9	8.1	1	14.3	3.7	81.7	18.9	1.4	32	4.2	59.6	9.7	0.8	18.1	12.4	75.1	13.3	1.1	22.9	6.5	54.7	2.4	0.5	4.7	13.4	46.2	0.9	0.2	1.9	8.9	11.6	7.2	0	12.6	4.5
