33784	69.4	20.6	2.2	29.3	20.7	63.8	6.6	1	8.5	13.3	66.7	6	1.2	9.5	12.9	69.7	16.3	1.3	26.8	12.2	76.8	30.8	1.6	47.7	14.8	76.3	35.1	1.2	51.2	6.2	69	24.5	1.7	35.3	4.4
33785	64.2	19.2	1.4	27.3	11.6	76.6	8.5	1.3	10.7	6.6	77.6	8.2	1.3	12.7	5.7	67.5	15.4	0.8	25.7	8	84	34.6	2.8	52.2	16.1	84	38.4	2.8	54.9	9.9	67.2	21.3	1	32.9	9.3
33786	75.4	20.2	1.7	29.7	11.3	51.2	6.4	0.5	8.5	11.3	47.4	6.3	0.6	9.7	5.9	75.4	16.6	1	27.5	5.5	68.5	31	1.6	45.5	2.6	57.8	32.3	0.8	47.9	1.7	76.9	22.3	1.1	34.1	5.5
33787	84.4	22.5	5.3	31.8	16.4	54.9	6.5	0.8	9.2	12.3	30.4	4.5	0	7.6	6.5	85.1	18.7	3.4	30.3	14.4	70.6	28.9	0.6	44.4	3	64.1	30.8	0.8	47.3	5.2	85.8	25.3	3.6	37.2	9.3
33788	29.2	13.1	0	20.3	12.9	10.6	2.3	0	2.8	8.2	15.1	2	0	3.9	8.2	21.1	9.3	0	16.5	4.1	29.5	18.4	0.8	30.1	0	13.3	13.4	0	22	2.5	46.9	17.1	0.2	26.9	14.4
33789	17	6	0	10.5	29.8	34.8	1.2	0	2.1	18.2	17.3	0.5	0	1.5	19.1	12	5.6	0	10.3	7.1	9.5	9.8	0	17.1	7	14	7.8	0.1	13.6	7.8	58.3	13.9	0.6	23.2	9.6
33790	56.5	6.2	0.7	11.3	17.5	58.7	2.8	0.6	3.9	8.1	54.5	2.3	0.9	4	17.9	18.5	3.8	0	8.1	8.7	4	3.9	0	6.3	9.4	12.5	4.2	0	6.9	7.6	54.4	11.1	0.3	18.7	7.6
33791	78.6	8.7	1.7	15	8.7	80.2	5.5	1.7	7.3	7.2	73.1	4.1	1	7.3	6.5	44.1	5.2	0.1	9.4	5.2	27.9	3.9	0	6.1	2.9	40.9	5.2	0	8.8	5.1	66.7	12	0.7	20.6	7.7
33792	61	8.2	0.9	13.4	6.7	74	6.6	1.2	8.7	8.3	71.2	5.2	1.2	8.4	6.3	45.2	4.7	0.6	8.9	8.2	64.1	6.1	0.1	10.7	8.7	69	7.4	0.5	13	6.3	75.1	13.8	0.7	23.5	4.6
33793	69.7	8.8	1	14.8	10.3	46.2	4.7	0.2	5.6	8.5	35.7	2.9	0.1	4.9	3.8	21.6	2	0	4.1	4.2	38.1	3.7	0.1	7.8	8.6	20	3.7	0	6.8	5.8	70.3	13.5	0.8	23.7	3.5
33794	75.7	10.5	2	17.1	19.7	70.5	6.7	0.9	7.9	7.9	41.9	3	0.1	5	4.7	46	2.8	0.1	5.4	3.4	71.2	5.7	1.2	9.6	18.6	44.8	4.3	0.2	7.5	9.3	27.4	5.9	0	10.2	10.4
33795	85.3	12.6	5	20.9	19.9	70.7	6.7	1.7	8.5	11.8	54.9	3.1	0.4	5	10.5	48.3	2.5	0.4	5.3	13.5	46.6	4.7	1	6.9	14.2	23.1	2.6	0.2	3.9	4.5	63.9	8.4	0.8	14.6	9.6
33796	86.6	14.6	6.6	23.7	17.7	84.6	9.7	4.1	11.7	14.1	74.1	4.9	0.8	8.3	8.2	73.9	4.9	1.4	9	7	66.2	6.3	3	11.8	8.3	32.9	2.2	0.3	4.3	3	44.9	5.8	0.2	10.6	5.4
33797	83.7	15.7	3.7	25.4	14.3	86.5	12.7	4.6	14.7	10.8	82.5	7.1	2.2	11.7	8.5	85.3	8.4	3.9	14.1	7.5	79.3	9	3.8	15.4	14.6	52.4	4.2	0.7	6.6	2.9	50.1	5.9	0.2	11.1	2.6
33798	89	18.7	5.6	29.5	10.2	86	15.6	3.3	17.9	5.4	86.4	9.4	2.6	14.8	4.7	77.5	9.6	3	16.1	7.3	84.4	11.8	2.4	19.1	2.3	47.9	4.5	0.4	7.5	0.3	45.5	4.2	0.2	7.7	5.9
33799	89.9	22.1	6	33.7	8.1	87.2	18.5	5.5	20.7	12.2	87.1	11.8	3.1	18.4	2.8	73.7	10.8	3	18.4	6.2	90.6	15.2	3.6	25.6	3.4	68.1	6.6	1	12.3	1.8	45.5	3.3	0.1	6.7	3.6
33800	41.1	12.8	0.2	22.1	7	81.5	19.7	4	22.3	14.9	79.9	12.5	1.2	20.1	6.3	79.3	12.7	2.5	20.6	4.1	90	18.7	6.6	30.3	7.4	83.7	9.9	2.5	17.3	2.9	77.3	6.6	1.2	12	5.3
33801	14.8	5.7	0	10	10.4	54.4	13.2	0.4	15.7	6.5	47.3	6.8	0.2	11.3	6.4	52.3	7.2	0.3	12.7	6	63	13.1	0	23.8	5	73.2	8.6	0	16	0	86.7	9.5	3.8	16.6	8.3
33802	54.7	7.1	0.5	12.3	10	74.8	15.5	1.4	18.5	11.3	48.5	6.8	0.4	10.7	9.3	41.7	5.1	0.1	9.9	10.2	59.9	7.8	0.5	15.1	6.7	75	8.3	1	15	3.4	31	4.8	0	8.6	1.4
33803	78.7	9.7	1.9	15.6	12.5	84	18.1	4.1	21.2	14.9	71.9	9.5	1.2	14.8	5.5	66.8	6.8	0.7	13	3.3	78.6	9.6	0.7	17.8	4.6	57.3	7	0.5	12.3	5.8	55.1	6.1	0.2	10.9	3.2
33804	82	9.7	4	16.3	27.6	22.1	7.5	0	9.3	12.9	20.9	4.6	0	7.7	2.4	16.7	2.8	0	5.7	6.1	79.9	11.6	2.1	21.1	7.5	70.2	8.5	1.3	15.5	5	56	5.3	0.2	9.6	3.3
33805	85.4	10.8	3	18.4	9.8	53.3	8.3	0.4	10.1	7.4	43	5	0.2	8.9	7.6	33.3	2.4	0	4.3	8.4	46.1	5.7	0	10.3	15.5	28.1	3.4	0	6.6	11.4	64.1	4.7	0.9	8.5	14.1
33806	86.8	13	5.1	20.3	14.1	77.3	11.3	1.5	13.2	7.8	66.8	6.8	0.8	11.4	6	61.1	4	0.7	7.6	9.2	62.4	6.8	0.1	12.5	6.3	51.4	4.8	0.1	8.5	2.6	76.7	6.6	1.1	11.7	4.1
33807	88.8	16.3	6.5	24.2	11.1	86.4	15.1	3.9	17.3	5.2	80.4	9.6	1.5	15.6	1.9	81.9	7.7	2.4	13.3	5.9	81.9	9.3	2.4	17.1	8.9	74	7.3	1	12.6	3.5	84.6	9.3	2.6	15.6	5
33808	89.3	19.5	7.5	28.9	13.3	89.2	18.8	6.8	21.4	10.2	84.3	12.5	3.3	19.2	3.8	86.8	11.2	4.2	18.4	5.2	83.5	11.8	3.3	20.8	6.8	83.1	9.6	2.3	16.8	4.7	86.4	12.2	3.7	20	5.7
33809	88.7	22	7.6	32	15.1	87.4	20.8	8	23.3	19.5	86.1	14.8	4.7	22.3	11	89.1	15.1	5.6	23.9	7	89.1	15.2	8.5	25	17.5	86.9	12.2	5	20.2	9.6	88.3	15.1	4.8	24.7	6.7
33810	65.6	19	1.1	28.1	11.1	60.1	16.7	0.9	21.5	11.3	59.4	12.6	0.6	19.5	5.4	64	14	0.4	23.1	3.2	90	19.5	6	32.6	12.8	90	15.6	4.7	25.6	9.3	88.1	18	4.2	28.3	4.2
33811	53.7	15.9	1.1	25.1	25.5	66.3	15	1.1	19.8	12.4	69.1	12.9	1.4	21.6	13.9	71.8	14.5	1.6	24.9	13.4	11.7	3	0	6.1	12.8	36.3	6.8	0	11.8	10.3	84	19.1	3	29.5	7.6
33812	63.4	16.5	0.6	25.8	3.9	69.7	15.8	0.9	20.8	4.7	75.7	14.1	1.2	22.7	2.5	75.4	15.6	1.1	26.4	4.7	28.7	2	0	4.6	4.9	46.4	6.6	0	12.2	4.6	81.4	20	2.1	30.9	7.4
33813	48	10.3	0.4	16.4	17.7	68.7	16.1	2.1	20.7	16.4	50.8	10.3	1.5	17.2	17.4	30.6	9	0	15.8	10.8	39	1.4	0	4.6	10.5	59	7	0.4	12.1	9	82.6	22.6	2.5	33.9	6
33814	67.8	9.8	1.2	17.1	13.9	80.8	18.3	3.2	23.3	14.2	67.3	11.2	1.6	18.3	11.7	57.7	10.8	0.5	19	5.2	40	1	1.2	3.3	12	69.8	8.1	1.8	13.8	8.3	80.8	23.9	3.2	36.3	11.9
33815	66.5	10.8	0.7	18.1	6.7	76.6	16	1.6	22.5	10.6	73.3	12.6	1.3	20.9	2.8	69.5	12	1.3	20.6	6.6	56.1	3	0.1	5	1	76.8	9.3	1.5	15.9	1.3	84.3	25.8	3.1	39.2	7
33816	80.7	13.2	2.6	22.1	9.4	80.1	17.6	2.5	24.6	12.1	82.4	15.1	3.1	23.7	10.3	75.8	13.4	2.4	23.2	4.6	75.6	3	0	7.7	0	82.5	11.4	1.6	18.6	2.2	84.2	26.7	2.7	40.4	6.3
33817	54.7	9.5	0.5	16.3	13.3	72.9	14.5	1.5	21.4	16.1	64.4	11.4	0.9	19.1	16	61.8	10.4	1	18.5	9	34.7	2.7	0.7	7.4	7.7	70.4	13.1	2.6	21.1	9.7	66.3	17.8	1.8	28.1	7.8
33818	77.8	11.1	2.1	19.4	20.6	61.7	10.3	0.8	16.7	11.2	68.3	12.2	1.1	20.1	11.5	65	10	0.7	17.6	8	12.6	0	0	0	15	38.4	7.1	0	11.6	6.3	29.2	11.1	0	18.5	5.9
33819	72.3	9.8	1.2	17.5	10.1	69.1	11	1.3	17.5	13.7	62.2	11.2	0.7	18.7	4.8	59.5	9.3	0.7	15.9	10.6	39	2	0	3	8.2	56.5	6.8	0	12	5.2	59.2	11	0.6	18.4	8.7
33820	86.2	12.8	3.7	21.8	8.4	83.8	14.1	2.7	21.6	4.7	80.5	14.1	1.3	22.7	2	76.6	11.8	1.6	20	4.6	62.1	4	1.2	6	20	58.7	5.1	1.3	9.3	14.9	75	12.8	1	21.7	6
33821	88	15.4	7.6	25.1	17.7	87.7	17	5.5	24.9	11.8	85.6	16.3	3.6	26.5	8.7	87.2	15.1	4.3	25.2	7.8	56.7	3	0.6	6	1	73.9	6.8	1.8	12.1	5.2	80.3	14.1	2.7	23.6	10.8
33822	88.7	17.3	5.3	28.8	9.3	88	20	5.8	28.9	11.4	85.4	18	3.4	28.7	6.7	87	17.2	3.7	28.3	5	83.5	4	1.8	5	6.4	84.5	9.9	2.6	16.6	5.9	64.8	9.5	0.3	16.1	7.9
33823	87.4	19.4	3	30.8	6.5	23.5	9.1	0	16	7.8	11	7.2	0	12.5	4.6	74.8	18	1.8	29.9	5.1	87.7	7.8	4.4	12.7	14.2	90	15.3	4.8	24.7	10.3	83.7	12.5	2.6	21.1	8.6
33824	74.1	17.7	2.6	28.2	6.1	57.6	11.1	0.4	17.4	6.2	19.3	4	0	7	3.5	11.3	6.3	0	11.9	2.2	31.3	3.9	0	7.1	0	15.2	5.7	0	10.6	0	66.4	11.2	1	20.6	9.2
33825	62	16.5	0.6	27.6	3	36.2	6.7	0.1	12.1	11.1	26.2	4	0	7.1	5.7	25.4	6.9	0	12.6	4.8	35.3	2.5	0.5	4.9	2.5	29.1	3.3	0	6.8	0.4	35.6	6.6	0.1	12.2	0.8
33826	29.8	6.9	0	13.1	21.5	54.6	6.4	0.6	10.8	10.9	48.3	3.7	0.4	6.5	17.7	45.7	6.4	0.2	11.1	11.9	59.6	4.1	0.5	7.2	18.8	35.9	2.9	0	5.3	10.7	57	7.3	0.6	13.7	8.1
33827	55.1	7.9	0.4	13.9	6.6	61.3	7.1	0.6	12.4	5.6	34.7	2.7	0	4.9	3.7	66.1	7.4	0.8	13.4	9.1	64	3.7	0.5	5	10.2	56.1	3.3	0.1	5.9	4.1	50.7	5.1	0.1	9.9	6.9
33828	72	9.5	1	16.5	6.2	78.6	9.1	1.7	15.6	7.9	59.6	4.3	0.4	7.8	2.7	77.3	8.8	1.2	16.2	3.6	75.9	4.7	1.7	6.8	11	71.6	4.4	0.7	8	4.5	69.5	6	0.5	11.3	6.2
33829	82.5	11.5	2.7	19.6	11.1	84.9	11.2	2.5	18.7	3.3	74.3	5.8	0.9	10.4	3.5	83.4	10.2	2.4	18.6	5.9	80.2	6.2	0.7	9.5	0	80.6	6.2	0.7	11.5	0	78.9	7.2	0.7	13.4	1.7
33830	87	13.6	5.3	23.6	13.1	87.7	14.1	5.2	22.6	10.1	83.2	7.8	2.3	14.3	5.9	84.5	12.1	2.7	20.6	4.3	86.1	8.4	2.6	11.7	0	85.2	8	2	13.8	0.7	84.7	9.1	2	16.3	2.9
