37024,99.9,70.3,1.6,28.8,52.7,61.9,28.3,5.6,20.9,0.0,65.4,33.3,5.5,18.0,64.7,69.3,23.1,3.1,19.9,51.1,84.0,29.9,3.8,22.9,3.9,56.4,10.5,1.5,21.8,26.1,68.2,14.7,0.0,18.5,48.3
37025,99.9,72.5,5.4,27.8,34.9,89.8,12.5,6.5,26.1,0.0,72.9,49.5,5.9,27.4,48.7,67.9,17.5,3.3,26.1,50.3,85.5,0.0,1.5,25.5,0.0,63.2,0.0,3.6,22.4,31.0,65.3,12.0,4.4,18.7,44.8
37026,99.3,82.4,13.8,22.6,34.9,74.3,5.0,0.0,30.3,0.0,90.4,21.8,7.4,39.6,53.9,79.9,58.8,4.3,30.9,37.5,86.1,17.1,4.0,30.5,0.0,67.9,17.8,5.5,21.9,22.5,64.2,8.9,0.0,19.6,41.8
37027,78.9,34.0,5.8,36.0,33.0,78.6,0.0,4.8,23.5,2.3,90.6,23.2,0.8,34.8,48.2,65.2,69.0,11.8,37.2,41.6,87.6,7.8,4.6,28.4,1.1,80.5,34.7,9.2,26.7,18.8,65.7,32.4,5.8,21.3,35.5
37028,54.3,32.2,3.6,19.0,36.3,70.4,1.5,6.6,20.6,0.0,72.3,8.5,5.8,29.6,40.8,52.6,55.0,9.2,42.1,34.1,66.9,3.8,6.1,35.8,7.4,63.3,6.8,0.0,24.5,34.4,71.0,33.2,0.0,26.3,25.2
37029,62.9,8.4,0.5,27.4,37.7,77.6,4.4,13.8,19.3,5.8,53.3,40.1,8.0,31.0,20.7,63.5,82.2,10.9,43.2,34.6,66.6,11.8,2.8,24.1,2.7,89.1,5.3,0.2,14.1,40.9,54.2,17.7,1.2,19.3,19.6
37030,95.5,20.7,4.3,25.9,20.1,87.8,76.9,8.4,71.2,14.2,66.2,6.5,2.5,26.6,43.9,86.1,4.7,11.9,19.8,13.4,99.9,49.0,0.0,47.4,4.8,99.9,53.9,3.6,34.6,29.7,67.0,22.5,0.0,29.7,27.7
37031,81.9,34.2,14.0,22.6,19.1,94.7,99.9,16.3,63.7,7.3,77.3,11.2,9.6,25.5,34.1,77.4,0.0,5.4,21.4,7.9,95.0,56.5,0.9,45.4,0.0,60.0,11.9,5.4,16.7,18.9,72.6,28.8,1.0,18.2,25.2
37032,81.6,53.5,9.1,36.9,23.3,79.0,35.0,15.9,30.3,14.9,72.3,8.0,3.6,30.3,35.3,89.7,14.4,3.8,16.3,24.6,69.3,5.1,3.2,28.0,9.9,78.0,0.0,8.5,19.0,39.4,71.3,21.2,3.5,17.3,24.9
37033,99.9,12.0,19.2,44.4,11.2,66.2,17.1,4.9,25.2,47.8,96.0,39.1,7.1,45.5,48.5,64.3,25.3,10.5,30.4,47.4,89.0,25.6,8.8,28.2,20.8,64.9,6.8,6.3,20.5,57.8,72.0,27.4,3.4,18.0,30.7
37034,90.0,38.5,8.0,15.1,14.8,53.0,61.7,12.0,24.8,36.6,76.2,22.8,0.0,35.2,56.4,78.9,35.2,1.3,26.8,54.8,80.9,5.8,14.0,41.1,24.0,83.1,50.3,5.0,45.8,59.6,82.4,0.0,2.8,18.5,27.9
37035,56.9,0.0,3.8,17.1,13.4,54.7,67.4,10.4,22.0,36.7,69.0,22.6,2.4,31.6,51.9,84.6,24.4,0.0,29.1,56.5,86.9,0.0,13.3,42.9,27.4,74.5,47.4,1.4,45.7,53.8,61.5,23.4,4.6,19.9,18.7
37036,89.0,27.2,2.2,24.3,17.3,63.9,24.4,0.0,17.8,30.5,81.2,37.4,0.2,45.4,59.0,77.7,16.3,5.6,15.8,59.8,91.1,5.1,7.0,32.5,42.0,74.1,36.2,4.1,17.7,58.0,61.5,23.4,4.6,19.9,18.7
37037,87.4,0.4,5.3,25.3,5.4,88.7,40.3,5.7,31.1,28.1,75.6,39.1,5.7,46.1,81.9,85.5,8.5,2.7,27.8,54.8,98.9,0.4,2.7,29.2,16.6,72.9,19.4,6.6,25.5,61.0,80.5,0.0,0.0,21.7,18.6
37038,74.4,3.7,6.2,18.5,6.8,72.0,4.3,3.3,24.3,30.6,79.7,2.3,19.6,43.0,86.1,90.4,42.7,0.9,20.9,61.1,73.6,15.8,4.9,21.6,0.0,74.1,4.6,1.6,24.0,44.4,77.8,6.0,1.4,20.5,19.3
37039,83.5,8.9,4.9,26.8,6.9,81.9,12.5,0.0,28.1,31.9,81.8,0.0,14.0,48.0,91.0,76.7,36.1,0.0,19.7,60.7,64.4,9.9,10.0,34.6,3.3,66.4,13.8,0.0,21.7,63.7,73.8,10.8,3.0,24.5,14.1
37040,88.5,26.6,2.2,22.9,22.6,78.0,9.3,2.6,22.9,30.3,82.9,4.4,10.8,46.1,97.1,74.4,21.5,1.1,22.6,56.9,63.9,34.4,6.0,31.8,17.5,76.0,1.0,2.4,22.5,70.8,61.1,14.7,1.2,20.7,17.1
37041,87.0,18.7,7.4,23.1,13.6,69.5,18.8,0.0,26.4,28.4,81.5,0.0,8.0,47.5,88.7,69.1,7.2,4.6,20.4,46.1,69.5,19.3,1.3,33.3,21.0,71.6,3.9,1.0,22.1,55.2,58.6,8.8,6.4,16.6,16.4
37042,95.0,3.8,15.2,22.0,15.5,74.8,15.1,1.0,30.0,36.3,70.3,16.1,6.6,25.4,90.4,69.7,52.9,7.7,33.4,36.6,41.4,0.0,9.2,33.6,8.1,68.9,10.6,-0.0,21.7,68.4,62.8,4.6,4.1,17.6,17.7
37043,83.4,1.4,3.1,24.0,0.0,67.4,27.3,5.1,28.7,34.8,99.4,25.8,6.3,38.6,92.5,51.5,29.7,0.0,15.7,28.9,29.1,12.1,9.1,25.1,0.0,65.8,2.9,0.0,22.4,77.2,66.4,22.3,3.0,16.1,22.2
37044,84.8,34.4,0.9,18.9,15.5,68.1,15.5,4.0,26.5,44.7,95.4,38.8,17.2,34.9,78.6,63.9,9.7,9.8,19.7,25.1,88.8,25.3,2.6,30.1,0.0,71.7,5.1,11.3,30.7,71.5,71.6,29.0,0.0,16.1,22.4
37045,82.0,34.6,0.8,21.0,13.3,67.1,29.4,0.0,24.6,45.3,97.7,38.9,20.0,36.9,90.7,68.4,0.0,2.0,15.9,31.4,88.2,29.0,4.4,29.2,5.3,72.4,4.2,15.0,31.8,66.6,60.2,16.2,0.0,21.0,29.3
37046,76.0,17.6,3.7,18.3,3.5,96.4,44.5,3.4,31.9,56.1,60.9,5.3,6.2,20.5,103.5,80.7,14.1,0.0,20.6,40.5,72.8,62.5,12.4,25.4,23.6,81.7,22.9,7.7,20.1,84.9,70.2,40.1,2.3,19.8,31.8
37047,68.2,50.4,10.8,19.1,5.1,74.6,10.0,0.3,30.7,63.9,76.7,3.8,7.0,26.3,107.2,78.1,4.3,1.8,25.9,30.9,54.6,91.4,2.8,21.9,19.3,93.8,48.1,0.0,22.5,78.0,70.2,40.1,2.3,19.8,31.8
37048,72.9,44.3,16.6,12.7,0.0,60.2,14.8,5.7,32.2,68.9,76.7,19.5,6.0,33.0,89.5,62.0,20.2,0.0,18.0,33.9,51.8,79.3,8.3,27.1,29.1,86.3,9.1,5.2,24.5,74.6,69.9,15.4,0.3,17.8,30.3
37049,74.9,31.7,16.7,12.1,8.7,76.9,28.7,3.6,29.4,61.7,79.9,21.3,11.8,34.8,78.7,62.1,0.0,1.6,15.2,26.1,72.8,71.2,0.0,23.7,22.3,79.5,1.1,8.9,23.9,67.3,69.9,15.4,0.3,17.8,30.3
37050,99.5,33.6,0.9,32.6,2.6,92.9,55.9,0.0,27.7,67.9,68.0,7.3,16.5,36.1,83.5,75.9,16.5,2.4,22.1,19.4,75.6,30.6,4.1,19.0,19.4,71.6,0.0,5.2,19.3,50.0,54.9,8.6,1.5,19.8,34.0
37051,84.0,21.2,3.7,21.5,9.5,81.0,64.4,2.5,31.3,71.3,73.6,11.0,9.4,37.9,77.0,72.2,30.2,1.1,21.0,23.0,93.6,24.6,2.7,20.0,6.6,67.7,13.7,3.6,20.4,39.9,67.6,1.8,0.0,27.5,33.8
37052,84.3,9.6,0.0,20.3,4.6,86.2,50.9,1.1,27.9,69.0,72.4,6.8,10.6,39.5,78.5,65.7,6.9,0.7,20.5,24.5,70.6,22.0,3.4,24.5,3.6,73.1,13.8,8.4,19.1,35.7,67.6,1.8,0.0,27.5,33.8
37053,84.3,9.6,0.0,20.3,4.6,86.2,50.9,1.1,27.9,69.0,72.4,6.8,10.6,39.5,78.5,65.7,6.9,0.7,20.5,24.5,70.6,22.0,3.4,24.5,3.6,73.1,13.8,8.4,19.1,35.7,67.6,1.8,0.0,27.5,33.8,84.3,9.6,0.0,20.3,4.6,86.2,50.9,1.1,27.9,69.0,72.4,6.8,10.6,39.5,78.5,65.7,6.9,0.7,20.5,24.5,70.6,22.0,3.4,24.5,3.6,73.1,13.8,8.4,19.1,35.7,67.6,1.8,0.0,27.5,33.8
37054,87.8,43.8,9.7,20.3,0.0,79.7,78.6,2.5,19.8,56.9,78.1,34.3,0.0,28.3,92.1,78.4,27.1,4.0,18.6,36.8,51.4,12.3,0.0,18.2,13.3,73.8,24.8,10.3,17.8,30.5,73.5,2.0,7.2,23.8,40.2
37055,86.2,28.3,10.6,27.4,7.5,85.3,0.0,0.0,29.5,35.5,75.5,30.8,5.1,28.8,94.4,81.4,42.2,0.0,23.3,26.7,84.7,6.3,2.7,33.4,31.4,87.1,50.4,12.1,20.1,29.5,77.4,5.6,4.9,21.7,47.6
37056,72.5,0.0,4.4,11.9,10.8,57.4,12.2,2.7,19.8,23.3,72.5,28.2,0.0,25.0,96.6,83.6,13.4,5.1,21.9,42.5,62.0,0.0,4.0,26.2,28.5,79.9,28.2,20.1,21.4,20.5,77.4,5.6,4.9,21.7,47.6
37057,77.3,1.5,8.7,11.0,23.4,61.5,27.0,5.7,20.5,34.8,71.5,20.3,0.0,23.9,118.4,67.0,7.9,9.7,24.8,50.4,64.3,0.0,0.0,24.6,29.9,76.6,2.6,4.3,22.7,19.9,77.4,5.6,4.9,21.7,47.6
37058,59.8,23.0,5.4,18.6,27.9,57.5,28.5,2.6,19.1,35.2,71.0,17.3,1.0,24.5,118.5,63.4,0.0,9.4,25.4,52.9,62.9,0.0,0.0,23.7,28.8,67.9,1.6,7.6,20.8,9.9,77.4,5.6,4.9,21.7,47.6
37059,69.3,28.7,2.6,23.7,26.7,62.3,14.0,0.0,22.0,56.1,78.2,9.2,0.0,28.7,120.7,53.7,0.0,12.3,23.4,58.6,73.4,1.6,4.3,27.7,41.4,36.0,0.0,6.4,14.0,12.3,68.4,0.4,4.9,17.4,52.9
37060,100.0,38.5,0.0,40.8,52.8,71.6,44.8,0.0,25.8,55.9,78.1,23.2,1.5,29.6,109.6,52.2,23.9,10.4,26.2,50.9,84.7,17.8,0.0,23.0,28.2,17.0,0.0,3.7,21.6,16.7,67.4,3.8,0.0,14.7,48.3
37061,89.1,52.6,0.4,42.2,60.4,55.1,35.2,4.1,20.0,45.4,71.4,11.9,3.5,21.2,98.2,62.6,10.7,5.3,16.9,39.8,81.5,23.2,0.0,26.8,12.0,85.4,69.7,3.5,23.6,21.7,68.4,9.1,1.7,15.6,55.7
37062,68.2,38.1,0.1,24.4,69.7,43.6,16.0,0.0,16.2,53.2,82.5,15.1,5.9,40.5,113.5,53.0,19.1,12.7,10.7,19.2,97.8,27.9,13.9,31.5,6.0,81.4,11.0,1.0,24.4,19.2,56.6,23.9,0.0,19.7,54.3
37063,84.6,0.0,6.0,24.7,67.6,56.5,17.5,1.9,11.4,53.7,68.8,29.9,7.8,47.2,98.8,84.7,38.0,3.7,25.8,9.6,71.7,25.5,8.9,23.5,14.0,78.3,26.0,0.0,26.6,29.6,68.6,15.6,0.0,20.1,57.3
37064,68.6,35.8,1.8,29.0,106.0,79.7,20.3,3.2,32.2,71.0,25.4,21.1,9.8,45.2,129.6,74.3,23.0,0.0,24.8,14.5,79.5,0.0,7.8,26.4,0.0,84.8,47.6,0.3,18.4,35.2,82.1,9.4,0.4,22.4,47.4
37065,85.5,9.6,11.1,20.5,113.5,77.3,35.9,6.8,31.2,72.1,27.0,12.3,10.9,47.7,135.4,81.7,11.7,5.4,30.7,13.0,85.1,13.8,3.3,24.9,3.6,75.9,28.9,4.1,19.9,38.3,82.1,9.4,0.4,22.4,47.4
37066,58.9,31.2,17.7,19.8,124.8,68.3,10.6,6.0,19.8,70.7,88.1,15.0,8.5,23.6,135.9,98.7,0.0,12.4,30.7,22.2,99.9,0.0,10.3,38.4,13.0,82.7,3.6,0.0,19.5,23.3,62.6,0.0,4.6,19.0,47.7
37067,86.6,18.8,7.3,24.2,113.7,80.3,11.4,1.4,27.7,68.2,77.1,25.4,12.4,20.1,134.4,68.4,28.7,17.8,21.8,13.1,98.4,17.3,17.7,45.7,3.2,79.7,13.5,0.0,33.7,7.0,61.9,2.1,0.0,14.2,33.7
37068,85.1,28.6,9.5,24.9,113.9,76.5,13.4,4.7,27.9,64.0,79.4,42.7,16.7,16.9,137.1,64.7,10.2,16.0,21.6,15.4,97.7,29.0,13.8,47.8,0.0,85.8,8.3,0.0,37.1,0.0,60.7,28.9,2.7,19.8,31.7
37069,80.6,53.5,10.4,23.8,116.0,59.6,13.1,0.0,19.1,71.5,75.2,0.0,5.7,29.5,138.8,69.0,2.9,17.5,30.0,16.3,74.2,24.4,0.8,17.6,1.4,78.1,0.0,0.0,40.3,3.2,60.7,28.9,2.7,19.8,31.7
37070,52.1,11.9,6.3,18.6,110.0,58.6,-0.0,0.0,20.4,80.0,85.6,29.4,3.3,28.9,139.9,47.8,2.7,3.7,22.2,15.9,72.6,18.1,8.7,19.7,5.3,79.1,10.2,7.0,41.9,6.6,60.7,28.9,2.7,19.8,31.7
37071,62.6,39.5,0.8,17.8,137.9,54.0,40.1,0.0,19.3,63.8,68.3,22.1,9.6,27.2,151.9,52.7,23.5,2.7,29.9,0.0,81.0,25.0,13.7,25.2,0.0,69.4,21.5,0.0,49.1,2.1,72.5,6.9,0.0,17.9,20.4
